Time,PacketID,NodeID,EventType,Size,PacketType,PacketState,Comment
352.262,980,1,1,74,NC,UPDATE,transmit
352.314,964,0,2,73,NC,UPDATE,receive
352.314,981,0,1,74,NC,UPDATE,transmit
352.572,965,0,2,73,NC,UPDATE,receive
352.572,982,0,1,75,NC,UPDATE,transmit
352.839,966,0,2,72,NC,UPDATE,receive
352.839,983,0,1,73,NC,UPDATE,transmit
353.091,967,0,2,75,NC,UPDATE,receive
353.091,984,0,1,79,NC,UPDATE,transmit
353.142,968,1,2,75,NC,UPDATE,receive
353.142,985,1,1,81,NC,UPDATE,transmit
353.349,969,0,2,71,NC,UPDATE,receive
353.349,986,0,1,74,NC,UPDATE,transmit
353.404,970,1,2,75,NC,UPDATE,receive
353.404,987,1,1,76,NC,UPDATE,transmit
353.658,971,1,2,74,NC,UPDATE,receive
353.658,988,1,1,76,NC,UPDATE,transmit
353.924,972,1,2,72,NC,UPDATE,receive
353.924,989,1,1,78,NC,UPDATE,transmit
354.181,973,1,2,72,NC,UPDATE,receive
354.181,990,1,1,78,NC,UPDATE,transmit
354.234,974,0,2,74,NC,UPDATE,receive
354.234,991,0,1,75,NC,UPDATE,transmit
354.442,975,1,2,73,NC,UPDATE,receive
354.442,992,1,1,73,NC,UPDATE,transmit
354.496,976,0,2,75,NC,UPDATE,receive
354.496,993,0,1,75,NC,UPDATE,transmit
354.755,977,0,2,74,NC,UPDATE,receive
354.755,994,0,1,73,NC,UPDATE,transmit
355.015,978,0,2,75,NC,UPDATE,receive
355.015,995,0,1,77,NC,UPDATE,transmit
355.064,979,1,2,74,NC,UPDATE,receive
355.064,996,1,1,73,NC,UPDATE,transmit
355.275,980,0,2,74,NC,UPDATE,receive
355.275,997,0,1,74,NC,UPDATE,transmit
355.327,981,1,2,74,NC,UPDATE,receive
355.327,998,1,1,73,NC,UPDATE,transmit
355.585,982,1,2,75,NC,UPDATE,receive
355.585,999,1,1,77,NC,UPDATE,transmit
355.852,983,1,2,73,NC,UPDATE,receive
355.852,1000,1,1,79,NC,UPDATE,transmit
356.104,984,1,2,79,NC,UPDATE,receive
356.104,1001,1,1,72,NC,UPDATE,transmit
356.156,985,0,2,81,NC,UPDATE,receive
356.156,1002,0,1,76,NC,UPDATE,transmit
356.362,986,1,2,74,NC,UPDATE,receive
356.362,1003,1,1,73,NC,UPDATE,transmit
356.417,987,0,2,76,NC,UPDATE,receive
356.417,1004,0,1,75,NC,UPDATE,transmit
356.671,988,0,2,76,NC,UPDATE,receive
356.671,1005,0,1,72,NC,UPDATE,transmit
356.937,989,0,2,78,NC,UPDATE,receive
356.937,1006,0,1,73,NC,UPDATE,transmit
357.195,990,0,2,78,NC,UPDATE,receive
357.195,1007,0,1,73,NC,UPDATE,transmit
357.247,991,1,2,75,NC,UPDATE,receive
357.247,1008,1,1,76,NC,UPDATE,transmit
357.455,992,0,2,73,NC,UPDATE,receive
357.455,1009,0,1,76,NC,UPDATE,transmit
357.509,993,1,2,75,NC,UPDATE,receive
357.509,1010,1,1,73,NC,UPDATE,transmit
357.768,994,1,2,73,NC,UPDATE,receive
357.768,1011,1,1,70,NC,UPDATE,transmit
358.028,995,1,2,77,NC,UPDATE,receive
358.028,1012,1,1,76,NC,UPDATE,transmit
358.077,996,0,2,73,NC,UPDATE,receive
358.077,1013,0,1,78,NC,UPDATE,transmit
358.288,997,1,2,74,NC,UPDATE,receive
358.288,1014,1,1,72,NC,UPDATE,transmit
358.339,998,0,2,73,NC,UPDATE,receive
358.339,1015,0,1,69,NC,UPDATE,transmit
358.599,999,0,2,77,NC,UPDATE,receive
358.599,1016,0,1,72,NC,UPDATE,transmit
358.866,1000,0,2,79,NC,UPDATE,receive
358.866,1017,0,1,75,NC,UPDATE,transmit
359.117,1001,0,2,72,NC,UPDATE,receive
359.117,1018,0,1,74,NC,UPDATE,transmit
359.17,1002,1,2,76,NC,UPDATE,receive
359.17,1019,1,1,78,NC,UPDATE,transmit
359.375,1003,0,2,73,NC,UPDATE,receive
359.375,1020,0,1,75,NC,UPDATE,transmit
359.43,1004,1,2,75,NC,UPDATE,receive
359.43,1021,1,1,71,NC,UPDATE,transmit
359.684,1005,1,2,72,NC,UPDATE,receive
359.684,1022,1,1,71,NC,UPDATE,transmit
359.95,1006,1,2,73,NC,UPDATE,receive
359.95,1023,1,1,70,NC,UPDATE,transmit
360,1024,0,1,70,NC,BEGIN,transmit
360.208,1007,1,2,73,NC,UPDATE,receive
360.208,1025,1,1,73,NC,UPDATE,transmit
360.26,1008,0,2,76,NC,UPDATE,receive
360.26,1026,0,1,75,NC,UPDATE,transmit
360.468,1009,1,2,76,NC,UPDATE,receive
360.468,1027,1,1,72,NC,UPDATE,transmit
360.522,1010,0,2,73,NC,UPDATE,receive
360.522,1028,0,1,76,NC,UPDATE,transmit
360.78,1011,0,2,70,NC,UPDATE,receive
360.78,1029,0,1,75,NC,UPDATE,transmit
361.042,1012,0,2,76,NC,UPDATE,receive
361.042,1030,0,1,72,NC,UPDATE,transmit
361.091,1013,1,2,78,NC,UPDATE,receive
361.091,1031,1,1,69,NC,UPDATE,transmit
361.301,1014,0,2,72,NC,UPDATE,receive
361.301,1032,0,1,72,NC,UPDATE,transmit
361.352,1015,1,2,69,NC,UPDATE,receive
361.352,1033,1,1,78,NC,UPDATE,transmit
361.611,1016,1,2,72,NC,UPDATE,receive
361.611,1034,1,1,77,NC,UPDATE,transmit
361.879,1017,1,2,75,NC,UPDATE,receive
361.879,1035,1,1,75,NC,UPDATE,transmit
362.13,1018,1,2,74,NC,UPDATE,receive
362.13,1036,1,1,73,NC,UPDATE,transmit
362.183,1019,0,2,78,NC,UPDATE,receive
362.183,1037,0,1,69,NC,UPDATE,transmit
362.388,1020,1,2,75,NC,UPDATE,receive
362.388,1038,1,1,72,NC,UPDATE,transmit
362.443,1021,0,2,71,NC,UPDATE,receive
362.443,1039,0,1,78,NC,UPDATE,transmit
362.697,1022,0,2,71,NC,UPDATE,receive
362.697,1040,0,1,77,NC,UPDATE,transmit
362.963,1023,0,2,70,NC,UPDATE,receive
362.963,1041,0,1,77,NC,UPDATE,transmit
363.012,1024,1,2,70,NC,BEGIN,receive
363.012,1042,1,1,77,NC,UPDATE,transmit
363.221,1025,0,2,73,NC,UPDATE,receive
363.221,1043,0,1,77,NC,UPDATE,transmit
363.274,1026,1,2,75,NC,UPDATE,receive
363.274,1044,1,1,75,NC,UPDATE,transmit
363.481,1027,0,2,72,NC,UPDATE,receive
363.481,1045,0,1,75,NC,UPDATE,transmit
363.536,1028,1,2,76,NC,UPDATE,receive
363.536,1046,1,1,73,NC,UPDATE,transmit
363.793,1029,1,2,75,NC,UPDATE,receive
363.793,1047,1,1,74,NC,UPDATE,transmit
364.054,1030,1,2,72,NC,UPDATE,receive
364.054,1048,1,1,76,NC,UPDATE,transmit
364.103,1031,0,2,69,NC,UPDATE,receive
364.103,1049,0,1,69,NC,UPDATE,transmit
364.313,1032,1,2,72,NC,UPDATE,receive
364.313,1050,1,1,71,NC,UPDATE,transmit
364.365,1033,0,2,78,NC,UPDATE,receive
364.365,1051,0,1,75,NC,UPDATE,transmit
364.625,1034,0,2,77,NC,UPDATE,receive
364.625,1052,0,1,76,NC,UPDATE,transmit
364.892,1035,0,2,75,NC,UPDATE,receive
364.892,1053,0,1,73,NC,UPDATE,transmit
365.143,1036,0,2,73,NC,UPDATE,receive
365.143,1054,0,1,72,NC,UPDATE,transmit
365.195,1037,1,2,69,NC,UPDATE,receive
365.195,1055,1,1,75,NC,UPDATE,transmit
365.401,1038,0,2,72,NC,UPDATE,receive
365.401,1056,0,1,74,NC,UPDATE,transmit
365.456,1039,1,2,78,NC,UPDATE,receive
365.456,1057,1,1,74,NC,UPDATE,transmit
365.71,1040,1,2,77,NC,UPDATE,receive
365.71,1058,1,1,77,NC,UPDATE,transmit
365.976,1041,1,2,77,NC,UPDATE,receive
365.976,1059,1,1,75,NC,UPDATE,transmit
366.026,1042,0,2,77,NC,UPDATE,receive
366.026,1060,0,1,70,NC,UPDATE,transmit
366.234,1043,1,2,77,NC,UPDATE,receive
366.234,1061,1,1,78,NC,UPDATE,transmit
366.287,1044,0,2,75,NC,UPDATE,receive
366.287,1062,0,1,78,NC,UPDATE,transmit
366.494,1045,1,2,75,NC,UPDATE,receive
366.494,1063,1,1,75,NC,UPDATE,transmit
366.548,1046,0,2,73,NC,UPDATE,receive
366.548,1064,0,1,73,NC,UPDATE,transmit
366.806,1047,0,2,74,NC,UPDATE,receive
366.806,1065,0,1,77,NC,UPDATE,transmit
367.068,1048,0,2,76,NC,UPDATE,receive
367.068,1066,0,1,75,NC,UPDATE,transmit
367.115,1049,1,2,69,NC,UPDATE,receive
367.115,1067,1,1,73,NC,UPDATE,transmit
367.326,1050,0,2,71,NC,UPDATE,receive
367.326,1068,0,1,73,NC,UPDATE,transmit
367.378,1051,1,2,75,NC,UPDATE,receive
367.378,1069,1,1,73,NC,UPDATE,transmit
367.638,1052,1,2,76,NC,UPDATE,receive
367.638,1070,1,1,73,NC,UPDATE,transmit
367.905,1053,1,2,73,NC,UPDATE,receive
367.905,1071,1,1,75,NC,UPDATE,transmit
368.156,1054,1,2,72,NC,UPDATE,receive
368.156,1072,1,1,71,NC,UPDATE,transmit
368.209,1055,0,2,75,NC,UPDATE,receive
368.209,1073,0,1,75,NC,UPDATE,transmit
368.414,1056,1,2,74,NC,UPDATE,receive
368.414,1074,1,1,81,NC,UPDATE,transmit
368.469,1057,0,2,74,NC,UPDATE,receive
368.469,1075,0,1,73,NC,UPDATE,transmit
368.723,1058,0,2,77,NC,UPDATE,receive
368.723,1076,0,1,78,NC,UPDATE,transmit
368.989,1059,0,2,75,NC,UPDATE,receive
368.989,1077,0,1,72,NC,UPDATE,transmit
369.038,1060,1,2,70,NC,UPDATE,receive
369.038,1078,1,1,70,NC,UPDATE,transmit
369.248,1061,0,2,78,NC,UPDATE,receive
369.248,1079,0,1,78,NC,UPDATE,transmit
369.3,1062,1,2,78,NC,UPDATE,receive
369.3,1080,1,1,70,NC,UPDATE,transmit
369.507,1063,0,2,75,NC,UPDATE,receive
369.507,1081,0,1,78,NC,UPDATE,transmit
369.561,1064,1,2,73,NC,UPDATE,receive
369.561,1082,1,1,75,NC,UPDATE,transmit
369.82,1065,1,2,77,NC,UPDATE,receive
369.82,1083,1,1,74,NC,UPDATE,transmit
370.081,1066,1,2,75,NC,UPDATE,receive
370.081,1084,1,1,73,NC,UPDATE,transmit
370.128,1067,0,2,73,NC,UPDATE,receive
370.128,1085,0,1,71,NC,UPDATE,transmit
370.339,1068,1,2,73,NC,UPDATE,receive
370.339,1086,1,1,77,NC,UPDATE,transmit
370.391,1069,0,2,73,NC,UPDATE,receive
370.391,1087,0,1,74,NC,UPDATE,transmit
370.651,1070,0,2,73,NC,UPDATE,receive
370.651,1088,0,1,70,NC,UPDATE,transmit
370.918,1071,0,2,75,NC,UPDATE,receive
370.918,1089,0,1,70,NC,UPDATE,transmit
371.168,1072,0,2,71,NC,UPDATE,receive
371.168,1090,0,1,76,NC,UPDATE,transmit
371.222,1073,1,2,75,NC,UPDATE,receive
371.222,1091,1,1,72,NC,UPDATE,transmit
371.427,1074,0,2,81,NC,UPDATE,receive
371.427,1092,0,1,73,NC,UPDATE,transmit
371.482,1075,1,2,73,NC,UPDATE,receive
371.482,1093,1,1,74,NC,UPDATE,transmit
371.737,1076,1,2,78,NC,UPDATE,receive
371.737,1094,1,1,68,NC,UPDATE,transmit
372.002,1077,1,2,72,NC,UPDATE,receive
372.002,1095,1,1,76,NC,UPDATE,transmit
372.051,1078,0,2,70,NC,UPDATE,receive
372.051,1096,0,1,75,NC,UPDATE,transmit
372.261,1079,1,2,78,NC,UPDATE,receive
372.261,1097,1,1,74,NC,UPDATE,transmit
372.313,1080,0,2,70,NC,UPDATE,receive
372.313,1098,0,1,78,NC,UPDATE,transmit
372.52,1081,1,2,78,NC,UPDATE,receive
372.52,1099,1,1,71,NC,UPDATE,transmit
372.574,1082,0,2,75,NC,UPDATE,receive
372.574,1100,0,1,76,NC,UPDATE,transmit
372.833,1083,0,2,74,NC,UPDATE,receive
372.833,1101,0,1,78,NC,UPDATE,transmit
373.094,1084,0,2,73,NC,UPDATE,receive
373.094,1102,0,1,76,NC,UPDATE,transmit
373.141,1085,1,2,71,NC,UPDATE,receive
373.141,1103,1,1,70,NC,UPDATE,transmit
373.352,1086,0,2,77,NC,UPDATE,receive
373.352,1104,0,1,79,NC,UPDATE,transmit
373.404,1087,1,2,74,NC,UPDATE,receive
373.404,1105,1,1,73,NC,UPDATE,transmit
373.663,1088,1,2,70,NC,UPDATE,receive
373.663,1106,1,1,72,NC,UPDATE,transmit
373.93,1089,1,2,70,NC,UPDATE,receive
373.93,1107,1,1,69,NC,UPDATE,transmit
374.182,1090,1,2,76,NC,UPDATE,receive
374.182,1108,1,1,72,NC,UPDATE,transmit
374.234,1091,0,2,72,NC,UPDATE,receive
374.234,1109,0,1,72,NC,UPDATE,transmit
374.44,1092,1,2,73,NC,UPDATE,receive
374.44,1110,1,1,73,NC,UPDATE,transmit
374.495,1093,0,2,74,NC,UPDATE,receive
374.495,1111,0,1,74,NC,UPDATE,transmit
374.749,1094,0,2,68,NC,UPDATE,receive
374.749,1112,0,1,73,NC,UPDATE,transmit
375.015,1095,0,2,76,NC,UPDATE,receive
375.015,1113,0,1,75,NC,UPDATE,transmit
375.064,1096,1,2,75,NC,UPDATE,receive
375.064,1114,1,1,78,NC,UPDATE,transmit
375.274,1097,0,2,74,NC,UPDATE,receive
375.274,1115,0,1,75,NC,UPDATE,transmit
375.326,1098,1,2,78,NC,UPDATE,receive
375.326,1116,1,1,75,NC,UPDATE,transmit
375.533,1099,0,2,71,NC,UPDATE,receive
375.533,1117,0,1,74,NC,UPDATE,transmit
375.588,1100,1,2,76,NC,UPDATE,receive
375.588,1118,1,1,72,NC,UPDATE,transmit
375.846,1101,1,2,78,NC,UPDATE,receive
375.846,1119,1,1,70,NC,UPDATE,transmit
376.107,1102,1,2,76,NC,UPDATE,receive
376.107,1120,1,1,69,NC,UPDATE,transmit
376.153,1103,0,2,70,NC,UPDATE,receive
376.153,1121,0,1,70,NC,UPDATE,transmit
376.366,1104,1,2,79,NC,UPDATE,receive
376.366,1122,1,1,73,NC,UPDATE,transmit
376.417,1105,0,2,73,NC,UPDATE,receive
376.417,1123,0,1,73,NC,UPDATE,transmit
376.676,1106,0,2,72,NC,UPDATE,receive
376.676,1124,0,1,70,NC,UPDATE,transmit
376.943,1107,0,2,69,NC,UPDATE,receive
376.943,1125,0,1,73,NC,UPDATE,transmit
377.194,1108,0,2,72,NC,UPDATE,receive
377.194,1126,0,1,75,NC,UPDATE,transmit
377.247,1109,1,2,72,NC,UPDATE,receive
377.247,1127,1,1,73,NC,UPDATE,transmit
377.453,1110,0,2,73,NC,UPDATE,receive
377.453,1128,0,1,73,NC,UPDATE,transmit
377.508,1111,1,2,74,NC,UPDATE,receive
377.508,1129,1,1,78,NC,UPDATE,transmit
377.762,1112,1,2,73,NC,UPDATE,receive
377.762,1130,1,1,73,NC,UPDATE,transmit
378.028,1113,1,2,75,NC,UPDATE,receive
378.028,1131,1,1,78,NC,UPDATE,transmit
378.077,1114,0,2,78,NC,UPDATE,receive
378.077,1132,0,1,72,NC,UPDATE,transmit
378.287,1115,1,2,75,NC,UPDATE,receive
378.287,1133,1,1,72,NC,UPDATE,transmit
378.339,1116,0,2,75,NC,UPDATE,receive
378.339,1134,0,1,75,NC,UPDATE,transmit
378.546,1117,1,2,74,NC,UPDATE,receive
378.546,1135,1,1,73,NC,UPDATE,transmit
378.6,1118,0,2,72,NC,UPDATE,receive
378.6,1136,0,1,71,NC,UPDATE,transmit
378.859,1119,0,2,70,NC,UPDATE,receive
378.859,1137,0,1,78,NC,UPDATE,transmit
379.119,1120,0,2,69,NC,UPDATE,receive
379.119,1138,0,1,72,NC,UPDATE,transmit
379.166,1121,1,2,70,NC,UPDATE,receive
379.166,1139,1,1,82,NC,UPDATE,transmit
379.379,1122,0,2,73,NC,UPDATE,receive
379.379,1140,0,1,74,NC,UPDATE,transmit
379.43,1123,1,2,73,NC,UPDATE,receive
379.43,1141,1,1,75,NC,UPDATE,transmit
379.689,1124,1,2,70,NC,UPDATE,receive
379.689,1142,1,1,71,NC,UPDATE,transmit
379.956,1125,1,2,73,NC,UPDATE,receive
379.956,1143,1,1,69,NC,UPDATE,transmit
380,1144,0,1,74,NC,BEGIN,transmit
380.207,1126,1,2,75,NC,UPDATE,receive
380.207,1145,1,1,79,NC,UPDATE,transmit
380.26,1127,0,2,73,NC,UPDATE,receive
380.26,1146,0,1,73,NC,UPDATE,transmit
380.466,1128,1,2,73,NC,UPDATE,receive
380.466,1147,1,1,68,NC,UPDATE,transmit
380.522,1129,0,2,78,NC,UPDATE,receive
380.522,1148,0,1,71,NC,UPDATE,transmit
380.775,1130,0,2,73,NC,UPDATE,receive
380.775,1149,0,1,73,NC,UPDATE,transmit
381.042,1131,0,2,78,NC,UPDATE,receive
381.042,1150,0,1,73,NC,UPDATE,transmit
381.09,1132,1,2,72,NC,UPDATE,receive
381.09,1151,1,1,76,NC,UPDATE,transmit
381.3,1133,0,2,72,NC,UPDATE,receive
381.3,1152,0,1,71,NC,UPDATE,transmit
381.352,1134,1,2,75,NC,UPDATE,receive
381.352,1153,1,1,76,NC,UPDATE,transmit
381.559,1135,0,2,73,NC,UPDATE,receive
381.559,1154,0,1,73,NC,UPDATE,transmit
381.613,1136,1,2,71,NC,UPDATE,receive
381.613,1155,1,1,71,NC,UPDATE,transmit
381.872,1137,1,2,78,NC,UPDATE,receive
381.872,1156,1,1,76,NC,UPDATE,transmit
382.132,1138,1,2,72,NC,UPDATE,receive
382.132,1157,1,1,73,NC,UPDATE,transmit
382.18,1139,0,2,82,NC,UPDATE,receive
382.18,1158,0,1,71,NC,UPDATE,transmit
382.392,1140,1,2,74,NC,UPDATE,receive
382.392,1159,1,1,73,NC,UPDATE,transmit
382.443,1141,0,2,75,NC,UPDATE,receive
382.443,1160,0,1,76,NC,UPDATE,transmit
382.701,1142,0,2,71,NC,UPDATE,receive
382.701,1161,0,1,72,NC,UPDATE,transmit
382.968,1143,0,2,69,NC,UPDATE,receive
382.968,1162,0,1,73,NC,UPDATE,transmit
383.013,1144,1,2,74,NC,BEGIN,receive
383.013,1163,1,1,71,NC,UPDATE,transmit
383.221,1145,0,2,79,NC,UPDATE,receive
383.221,1164,0,1,76,NC,UPDATE,transmit
383.273,1146,1,2,73,NC,UPDATE,receive
383.273,1165,1,1,73,NC,UPDATE,transmit
383.478,1147,0,2,68,NC,UPDATE,receive
383.478,1166,0,1,73,NC,UPDATE,transmit
383.534,1148,1,2,71,NC,UPDATE,receive
383.534,1167,1,1,74,NC,UPDATE,transmit
383.788,1149,1,2,73,NC,UPDATE,receive
383.788,1168,1,1,73,NC,UPDATE,transmit
384.055,1150,1,2,73,NC,UPDATE,receive
384.055,1169,1,1,72,NC,UPDATE,transmit
384.103,1151,0,2,76,NC,UPDATE,receive
384.103,1170,0,1,72,NC,UPDATE,transmit
384.313,1152,1,2,71,NC,UPDATE,receive
384.313,1171,1,1,75,NC,UPDATE,transmit
384.366,1153,0,2,76,NC,UPDATE,receive
384.366,1172,0,1,72,NC,UPDATE,transmit
384.572,1154,1,2,73,NC,UPDATE,receive
384.572,1173,1,1,77,NC,UPDATE,transmit
384.626,1155,0,2,71,NC,UPDATE,receive
384.626,1174,0,1,72,NC,UPDATE,transmit
384.886,1156,0,2,76,NC,UPDATE,receive
384.886,1175,0,1,72,NC,UPDATE,transmit
385.145,1157,0,2,73,NC,UPDATE,receive
385.145,1176,0,1,78,NC,UPDATE,transmit
385.192,1158,1,2,71,NC,UPDATE,receive
385.192,1177,1,1,74,NC,UPDATE,transmit
385.405,1159,0,2,73,NC,UPDATE,receive
385.405,1178,0,1,68,NC,UPDATE,transmit
385.456,1160,1,2,76,NC,UPDATE,receive
385.456,1179,1,1,79,NC,UPDATE,transmit
385.714,1161,1,2,72,NC,UPDATE,receive
385.714,1180,1,1,74,NC,UPDATE,transmit
385.981,1162,1,2,73,NC,UPDATE,receive
385.981,1181,1,1,74,NC,UPDATE,transmit
386.026,1163,0,2,71,NC,UPDATE,receive
386.026,1182,0,1,70,NC,UPDATE,transmit
386.234,1164,1,2,76,NC,UPDATE,receive
386.234,1183,1,1,75,NC,UPDATE,transmit
386.286,1165,0,2,73,NC,UPDATE,receive
386.286,1184,0,1,73,NC,UPDATE,transmit
386.491,1166,1,2,73,NC,UPDATE,receive
386.491,1185,1,1,74,NC,UPDATE,transmit
386.547,1167,0,2,74,NC,UPDATE,receive
386.547,1186,0,1,74,NC,UPDATE,transmit
386.801,1168,0,2,73,NC,UPDATE,receive
386.801,1187,0,1,74,NC,UPDATE,transmit
387.068,1169,0,2,72,NC,UPDATE,receive
387.068,1188,0,1,74,NC,UPDATE,transmit
387.116,1170,1,2,72,NC,UPDATE,receive
387.116,1189,1,1,75,NC,UPDATE,transmit
387.326,1171,0,2,75,NC,UPDATE,receive
387.326,1190,0,1,75,NC,UPDATE,transmit
387.378,1172,1,2,72,NC,UPDATE,receive
387.378,1191,1,1,74,NC,UPDATE,transmit
387.585,1173,0,2,77,NC,UPDATE,receive
387.585,1192,0,1,77,NC,UPDATE,transmit
387.638,1174,1,2,72,NC,UPDATE,receive
387.638,1193,1,1,73,NC,UPDATE,transmit
387.898,1175,1,2,72,NC,UPDATE,receive
387.898,1194,1,1,73,NC,UPDATE,transmit
388.158,1176,1,2,78,NC,UPDATE,receive
388.158,1195,1,1,76,NC,UPDATE,transmit
388.205,1177,0,2,74,NC,UPDATE,receive
388.205,1196,0,1,73,NC,UPDATE,transmit
388.417,1178,1,2,68,NC,UPDATE,receive
388.417,1197,1,1,71,NC,UPDATE,transmit
388.47,1179,0,2,79,NC,UPDATE,receive
388.47,1198,0,1,77,NC,UPDATE,transmit
388.727,1180,0,2,74,NC,UPDATE,receive
388.727,1199,0,1,69,NC,UPDATE,transmit
388.994,1181,0,2,74,NC,UPDATE,receive
388.994,1200,0,1,70,NC,UPDATE,transmit
389.038,1182,1,2,70,NC,UPDATE,receive
389.038,1201,1,1,77,NC,UPDATE,transmit
389.247,1183,0,2,75,NC,UPDATE,receive
389.247,1202,0,1,72,NC,UPDATE,transmit
389.299,1184,1,2,73,NC,UPDATE,receive
389.299,1203,1,1,72,NC,UPDATE,transmit
389.504,1185,0,2,74,NC,UPDATE,receive
389.504,1204,0,1,74,NC,UPDATE,transmit
389.56,1186,1,2,74,NC,UPDATE,receive
389.56,1205,1,1,72,NC,UPDATE,transmit
389.814,1187,1,2,74,NC,UPDATE,receive
389.814,1206,1,1,76,NC,UPDATE,transmit
390.081,1188,1,2,74,NC,UPDATE,receive
390.081,1207,1,1,73,NC,UPDATE,transmit
390.129,1189,0,2,75,NC,UPDATE,receive
390.129,1208,0,1,72,NC,UPDATE,transmit
390.339,1190,1,2,75,NC,UPDATE,receive
390.339,1209,1,1,72,NC,UPDATE,transmit
390.391,1191,0,2,74,NC,UPDATE,receive
390.391,1210,0,1,72,NC,UPDATE,transmit
390.598,1192,1,2,77,NC,UPDATE,receive
390.598,1211,1,1,73,NC,UPDATE,transmit
390.651,1193,0,2,73,NC,UPDATE,receive
390.651,1212,0,1,71,NC,UPDATE,transmit
390.911,1194,0,2,73,NC,UPDATE,receive
390.911,1213,0,1,73,NC,UPDATE,transmit
391.172,1195,0,2,76,NC,UPDATE,receive
391.172,1214,0,1,74,NC,UPDATE,transmit
391.218,1196,1,2,73,NC,UPDATE,receive
391.218,1215,1,1,74,NC,UPDATE,transmit
391.429,1197,0,2,71,NC,UPDATE,receive
391.429,1216,0,1,70,NC,UPDATE,transmit
391.483,1198,1,2,77,NC,UPDATE,receive
391.483,1217,1,1,72,NC,UPDATE,transmit
391.739,1199,1,2,69,NC,UPDATE,receive
391.739,1218,1,1,71,NC,UPDATE,transmit
392.006,1200,1,2,70,NC,UPDATE,receive
392.006,1219,1,1,72,NC,UPDATE,transmit
392.051,1201,0,2,77,NC,UPDATE,receive
392.051,1220,0,1,76,NC,UPDATE,transmit
392.26,1202,1,2,72,NC,UPDATE,receive
392.26,1221,1,1,73,NC,UPDATE,transmit
392.311,1203,0,2,72,NC,UPDATE,receive
392.311,1222,0,1,76,NC,UPDATE,transmit
392.517,1204,1,2,74,NC,UPDATE,receive
392.517,1223,1,1,73,NC,UPDATE,transmit
392.573,1205,0,2,72,NC,UPDATE,receive
392.573,1224,0,1,78,NC,UPDATE,transmit
392.827,1206,0,2,76,NC,UPDATE,receive
392.827,1225,0,1,79,NC,UPDATE,transmit
393.093,1207,0,2,73,NC,UPDATE,receive
393.093,1226,0,1,75,NC,UPDATE,transmit
393.142,1208,1,2,72,NC,UPDATE,receive
393.142,1227,1,1,73,NC,UPDATE,transmit
393.352,1209,0,2,72,NC,UPDATE,receive
393.352,1228,0,1,68,NC,UPDATE,transmit
393.404,1210,1,2,72,NC,UPDATE,receive
393.404,1229,1,1,73,NC,UPDATE,transmit
393.611,1211,0,2,73,NC,UPDATE,receive
393.611,1230,0,1,73,NC,UPDATE,transmit
393.664,1212,1,2,71,NC,UPDATE,receive
393.664,1231,1,1,71,NC,UPDATE,transmit
393.924,1213,1,2,73,NC,UPDATE,receive
393.924,1232,1,1,71,NC,UPDATE,transmit
394.185,1214,1,2,74,NC,UPDATE,receive
394.185,1233,1,1,73,NC,UPDATE,transmit
394.231,1215,0,2,74,NC,UPDATE,receive
394.231,1234,0,1,76,NC,UPDATE,transmit
394.442,1216,1,2,70,NC,UPDATE,receive
394.442,1235,1,1,71,NC,UPDATE,transmit
394.496,1217,0,2,72,NC,UPDATE,receive
394.496,1236,0,1,72,NC,UPDATE,transmit
394.752,1218,0,2,71,NC,UPDATE,receive
394.752,1237,0,1,74,NC,UPDATE,transmit
395.019,1219,0,2,72,NC,UPDATE,receive
395.019,1238,0,1,71,NC,UPDATE,transmit
395.065,1220,1,2,76,NC,UPDATE,receive
395.065,1239,1,1,71,NC,UPDATE,transmit
395.273,1221,0,2,73,NC,UPDATE,receive
395.273,1240,0,1,74,NC,UPDATE,transmit
395.325,1222,1,2,76,NC,UPDATE,receive
395.325,1241,1,1,72,NC,UPDATE,transmit
395.53,1223,0,2,73,NC,UPDATE,receive
395.53,1242,0,1,73,NC,UPDATE,transmit
395.587,1224,1,2,78,NC,UPDATE,receive
395.587,1243,1,1,72,NC,UPDATE,transmit
395.841,1225,1,2,79,NC,UPDATE,receive
395.841,1244,1,1,73,NC,UPDATE,transmit
396.107,1226,1,2,75,NC,UPDATE,receive
396.107,1245,1,1,75,NC,UPDATE,transmit
396.155,1227,0,2,73,NC,UPDATE,receive
396.155,1246,0,1,72,NC,UPDATE,transmit
396.364,1228,1,2,68,NC,UPDATE,receive
396.364,1247,1,1,74,NC,UPDATE,transmit
396.417,1229,0,2,73,NC,UPDATE,receive
396.417,1248,0,1,76,NC,UPDATE,transmit
396.624,1230,1,2,73,NC,UPDATE,receive
396.624,1249,1,1,76,NC,UPDATE,transmit
396.677,1231,0,2,71,NC,UPDATE,receive
396.677,1250,0,1,76,NC,UPDATE,transmit
396.937,1232,0,2,71,NC,UPDATE,receive
396.937,1251,0,1,71,NC,UPDATE,transmit
397.198,1233,0,2,73,NC,UPDATE,receive
397.198,1252,0,1,72,NC,UPDATE,transmit
397.245,1234,1,2,76,NC,UPDATE,receive
397.245,1253,1,1,76,NC,UPDATE,transmit
397.455,1235,0,2,71,NC,UPDATE,receive
397.455,1254,0,1,74,NC,UPDATE,transmit
397.509,1236,1,2,72,NC,UPDATE,receive
397.509,1255,1,1,72,NC,UPDATE,transmit
397.765,1237,1,2,74,NC,UPDATE,receive
